tweet_id,timestamp,source,text,name,dog_stage,rating_numerator,rating_denominator,rating,short_url
790946055508652032,2016-10-25 16:00:09+00:00,iPhone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af,Betty,puppo,12,10,1.2,https://t.co/dgvTPZ9tgI
790698755171364864,2016-10-24 23:37:28+00:00,iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby,Mosby,None,12,10,1.2,https://t.co/IiiBq460I7
790581949425475584,2016-10-24 15:53:19+00:00,iPhone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary,Duke,None,11,10,1.1,https://t.co/Fd5WFDTMH4
790337589677002753,2016-10-23 23:42:19+00:00,iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly,Maggie,None,12,10,1.2,https://t.co/ovE2hqXryV
790277117346975746,2016-10-23 19:42:02+00:00,iPhone,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce,Bruce,None,11,10,1.1,https://t.co/aI7umZHIq7
789986466051088384,2016-10-23 00:27:05+00:00,iPhone,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10,Happy,None,12,10,1.2,https://t.co/Ln89R4FP7v
789903600034189313,2016-10-22 18:57:48+00:00,Vine,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy,Ralphy,pupper,13,10,1.3,https://t.co/P0kSN6rT6H
789628658055020548,2016-10-22 00:45:17+00:00,iPhone,This is Eli. He can fly. 13/10 magical af,Eli,None,13,10,1.3,https://t.co/huPSJJ7FDI
789599242079838210,2016-10-21 22:48:24+00:00,iPhone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af,Brownie,None,12,10,1.2,https://t.co/0R4meWXFOx
789530877013393408,2016-10-21 18:16:44+00:00,iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af,Rizzy,None,12,10,1.2,https://t.co/TU4sZogVIq
789314372632018944,2016-10-21 03:56:25+00:00,iPhone,HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10,None,None,13,10,1.3,https://t.co/G2ms0A5jWM
789268448748703744,2016-10-21 00:53:56+00:00,iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with,Stella,None,10,10,1.0,https://t.co/JSs2bfDtTS
789137962068021249,2016-10-20 16:15:26+00:00,iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet,Bo,None,12,10,1.2,https://t.co/2jwxxtNzoN
788908386943430656,2016-10-20 01:03:11+00:00,iPhone,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af",Lucy,None,11,10,1.1,https://t.co/3BXh073tDm
788765914992902144,2016-10-19 15:37:03+00:00,iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly,Butter,None,12,10,1.2,https://t.co/x5gXRS1abq
788412144018661376,2016-10-18 16:11:17+00:00,iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af,Dexter,None,11,10,1.1,https://t.co/4DhSsC1W7S
788178268662984705,2016-10-18 00:41:57+00:00,iPhone,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af,None,None,13,10,1.3,https://t.co/s7MgFWDySc
788150585577050112,2016-10-17 22:51:57+00:00,iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats,Leo,None,13,10,1.3,https://t.co/xosHjFzVXc
788039637453406209,2016-10-17 15:31:05+00:00,iPhone,Did... did they pick out that license plate? 12/10 for both,None,None,12,10,1.2,https://t.co/lRmUUOxgbQ
787810552592695296,2016-10-17 00:20:47+00:00,iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent,Frank,None,11,10,1.1,https://t.co/pNNjBtHWPc
787717603741622272,2016-10-16 18:11:26+00:00,iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere,Tonks,puppo,13,10,1.3,https://t.co/i622ZbWkUp
787397959788929025,2016-10-15 21:01:17+00:00,iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug,Moose,None,11,10,1.1,https://t.co/lHVHGdDzb3
787322443945877504,2016-10-15 16:01:13+00:00,iPhone,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10,Lincoln,None,10,10,1.0,https://t.co/lsrR83SiVp
786963064373534720,2016-10-14 16:13:10+00:00,iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire,Rory,None,12,10,1.2,https://t.co/ibj5g6xaAj
786709082849828864,2016-10-13 23:23:56+00:00,iPhone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10",Logan,None,75,10,7.5,https://t.co/yBO5wuqaPS
786664955043049472,2016-10-13 20:28:35+00:00,iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10",None,None,12,10,1.2,https://t.co/HmlEvAMP4r
786595970293370880,2016-10-13 15:54:28+00:00,iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho,Dale,None,11,10,1.1,https://t.co/L8BWDD4oBX
786363235746385920,2016-10-13 00:29:39+00:00,iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af,Rizzo,doggo,13,10,1.3,https://t.co/TVXpEJB7Wn
786286427768250368,2016-10-12 19:24:27+00:00,Vine,This is Arnie. He's afraid of his own bark. 12/10 would comfort,Arnie,None,12,10,1.2,https://t.co/ObT2tSxXit
786233965241827333,2016-10-12 15:55:59+00:00,iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution,Mattie,None,11,10,1.1,https://t.co/78c9W8kLFh
785927819176054784,2016-10-11 19:39:28+00:00,iPhone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop,Lucy,None,12,10,1.2,https://t.co/lntsj7Fc4Y
785872687017132033,2016-10-11 16:00:24+00:00,iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his,Rusty,None,12,10,1.2,https://t.co/1j9kLGb4wV
785639753186217984,2016-10-11 00:34:48+00:00,iPhone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously,Pinot,doggo/pupper,10,10,1.0,https://t.co/f2wmLZTPHd
785533386513321988,2016-10-10 17:32:08+00:00,iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af,Dallas,None,11,10,1.1,https://t.co/h4jhlH4EyG
785515384317313025,2016-10-10 16:20:36+00:00,iPhone,"Today, 10/10, should b",None,None,10,10,1.0, National Dog Rates Day
785264754247995392,2016-10-09 23:44:41+00:00,iPhone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc,Doc,None,12,10,1.2,https://t.co/mWYACm4qnx
785170936622350336,2016-10-09 17:31:53+00:00,iPhone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10,Hero,None,11,10,1.1,https://t.co/cubFg7F4qQ
784826020293709826,2016-10-08 18:41:19+00:00,iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft,Rusty,None,13,10,1.3,https://t.co/AsykOwMrXQ
784517518371221505,2016-10-07 22:15:26+00:00,iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day,Frankie,None,11,10,1.1,https://t.co/p6fgYe2dB6
784431430411685888,2016-10-07 16:33:21+00:00,iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10,Stormy,None,12,10,1.2,https://t.co/PHA1vtqqpt
784183165795655680,2016-10-07 00:06:50+00:00,Vine,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch,Reginald,puppo,12,10,1.2,https://t.co/t0cEeRbcXJ
784057939640352768,2016-10-06 15:49:14+00:00,Vine,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever,Balto,None,12,10,1.2,https://t.co/T7Jr4Gw4sC
783839966405230592,2016-10-06 01:23:05+00:00,iPhone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10,Riley,None,13,10,1.3,https://t.co/8TCQcsZCZ8
783821107061198850,2016-10-06 00:08:09+00:00,iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af,Mairi,None,12,10,1.2,https://t.co/STcPjiNAHp
783695101801398276,2016-10-05 15:47:27+00:00,iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free,Loomis,None,12,10,1.2,https://t.co/kCRKlFg4AY
783466772167098368,2016-10-05 00:40:09+00:00,iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet,Finn,None,11,10,1.1,https://t.co/s8W8Del9HQ
783391753726550016,2016-10-04 19:42:03+00:00,iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well,Godi,None,13,10,1.3,https://t.co/BO936YdJdi
783334639985389568,2016-10-04 15:55:06+00:00,iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave,Dave,None,12,10,1.2,https://t.co/nfprKAXqwu
783085703974514689,2016-10-03 23:25:55+00:00,iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats,Earl,None,11,10,1.1,https://t.co/IsqyvbjFgM
782969140009107456,2016-10-03 15:42:44+00:00,iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable,Cali,None,12,10,1.2,https://t.co/vOBV1ZqVcX
782747134529531904,2016-10-03 01:00:34+00:00,iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back,Deacon,doggo,11,10,1.1,https://t.co/C6fUMnHt1H
782722598790725632,2016-10-02 23:23:04+00:00,iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine",Penny,None,10,10,1.0,https://t.co/zrMVdfFej6
782598640137187329,2016-10-02 15:10:30+00:00,iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10,Timmy,None,11,10,1.1,https://t.co/BIUchFwHqn
782305867769217024,2016-10-01 19:47:08+00:00,iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes,Sampson,doggo,12,10,1.2,https://t.co/pgVKxRw0s1
781955203444699136,2016-09-30 20:33:43+00:00,iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately,Chipson,None,11,10,1.1,https://t.co/FjEsk7A1JV
781661882474196992,2016-09-30 01:08:10+00:00,iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road,None,None,5,10,0.5,https://t.co/ELqelxWMrC
781655249211752448,2016-09-30 00:41:48+00:00,Vine,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10,Combo,doggo,11,10,1.1,https://t.co/LOKrNo0OM7
781524693396357120,2016-09-29 16:03:01+00:00,iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10,None,None,12,10,1.2,https://t.co/ya7bviQUUf
781308096455073793,2016-09-29 01:42:20+00:00,Vine,"Pupper butt 1, Doggo 0. Both 12/10",None,doggo/pupper,12,10,1.2,https://t.co/WQvcPEpH2u
781251288990355457,2016-09-28 21:56:36+00:00,iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well,Oakley,None,11,10,1.1,https://t.co/xIYsa6LPA4
781163403222056960,2016-09-28 16:07:23+00:00,iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution",None,None,10,10,1.0,https://t.co/YkHc7U7uUy
780931614150983680,2016-09-28 00:46:20+00:00,iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend,None,puppo,13,10,1.3,https://t.co/5dUYOu4b8d
780858289093574656,2016-09-27 19:54:58+00:00,iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first",Dash,None,10,10,1.0,https://t.co/YElO4hvXI6
780800785462489090,2016-09-27 16:06:28+00:00,iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet,Koda,None,11,10,1.1,https://t.co/KQzSR8eCsw
780601303617732608,2016-09-27 02:53:48+00:00,iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately,Hercules,None,12,10,1.2,https://t.co/mH0IOyFdIG
780543529827336192,2016-09-26 23:04:13+00:00,iPhone,Here's a perturbed super floof. 12/10 would snug so damn well,None,None,12,10,1.2,https://t.co/VG095mi09Q
780459368902959104,2016-09-26 17:29:48+00:00,iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af",Bear,None,11,10,1.1,https://t.co/coi4l1T2Sm
780192070812196864,2016-09-25 23:47:39+00:00,iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10,None,None,11,10,1.1,https://t.co/zHIqpM5Gni
780074436359819264,2016-09-25 16:00:13+00:00,Vine,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy ,None,doggo,10,10,1.0,https://t.co/dVm5Hgdpeb
779834332596887552,2016-09-25 00:06:08+00:00,iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af,Scout,None,11,10,1.1,https://t.co/x0gV2Ck3AD
779377524342161408,2016-09-23 17:50:56+00:00,iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket,None,pupper,12,10,1.2,https://t.co/KsqaIzlQ12
779123168116150273,2016-09-23 01:00:13+00:00,iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie,Reggie,None,12,10,1.2,https://t.co/uMfhduaate
779056095788752897,2016-09-22 20:33:42+00:00,iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare,None,None,13,10,1.3,https://t.co/I1bJUzUEW5
778990705243029504,2016-09-22 16:13:51+00:00,iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af,Jay,None,11,10,1.1,https://t.co/vyx1X5eyWI
778764940568104960,2016-09-22 01:16:45+00:00,iPhone,Oh my god it's Narcos but Barkos. 13/10 someone please make this happen,None,None,13,10,1.3,https://t.co/tird9cIlzB
778748913645780993,2016-09-22 00:13:04+00:00,iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly",Mya,None,11,10,1.1,https://t.co/1dpEuALnY0
778650543019483137,2016-09-21 17:42:10+00:00,iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10",Strider,None,10,10,1.0,https://t.co/KYZkPuiC1l
778624900596654080,2016-09-21 16:00:17+00:00,iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with,Penny,None,11,10,1.1,https://t.co/0rRxyBQt32
778408200802557953,2016-09-21 01:39:11+00:00,iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10,None,None,14,10,1.4,https://t.co/gJKD9pst5A
778383385161035776,2016-09-21 00:00:35+00:00,iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet,Nala,None,13,10,1.3,https://t.co/zP1IvAATWv
778286810187399168,2016-09-20 17:36:50+00:00,iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort,Stanley,None,11,10,1.1,https://t.co/hhTfnPrWfb
778039087836069888,2016-09-20 01:12:28+00:00,iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff,None,pupper,12,10,1.2,https://t.co/t8Y4x9DmVD
778027034220126208,2016-09-20 00:24:34+00:00,iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back,Sophie,pupper,27,10,2.7,https://t.co/QFaUiIHxHq
777885040357281792,2016-09-19 15:00:20+00:00,iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in,Wesley,None,3,10,0.3,https://t.co/pL7wbMRW7M
777684233540206592,2016-09-19 01:42:24+00:00,iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing",None,None,12,10,1.2,https://t.co/SuXcI9B7pQ
777621514455814149,2016-09-18 21:33:11+00:00,iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely,Derek,None,12,10,1.2,https://t.co/BnVTMtUeI3
777189768882946048,2016-09-17 16:57:35+00:00,iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free,Jeffrey,None,12,10,1.2,https://t.co/d3aLyCykn7
776813020089548800,2016-09-16 16:00:31+00:00,iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail,Solomon,None,12,10,1.2,https://t.co/nFqLaOLUQA
776477788987613185,2016-09-15 17:48:25+00:00,iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper,Huck,pupper,11,10,1.1,https://t.co/iJE3F0VozW
776218204058357768,2016-09-15 00:36:55+00:00,iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,None,floofer,13,10,1.3,https://t.co/nzqTNw0744
776201521193218049,2016-09-14 23:30:38+00:00,iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af,O,None,10,10,1.0,https://t.co/Pq150LeRaC
776113305656188928,2016-09-14 17:40:06+00:00,iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper,Sampson,pupper,11,10,1.1,https://t.co/FYT9QBEnKG
776088319444877312,2016-09-14 16:00:49+00:00,iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness,None,None,10,10,1.0,https://t.co/wOhuABgj6I
